seeds: 862276159 59873817 391478845 36137774 641675771 86153966 696096725 21709689 670927817 81808951 493687808 66597212 883574476 64706342 632887479 46725929 767446164 36216520 241650700 97678887 722666148 61543458 147118730 85266915 309888610 87914308 691943189 96084141 935509174 56025925 196835156 43204494 622742136 27206026 936397542 46326727 272496057 37674565 752818519 96752694 440297520 49442079 114641442 84841354 344981649 61915776 375937613 36015014 692223471 60891331 288698467 94215697 434486800 61710234 350595579 42228515 471529365 68191319 855259149 23720158 302085645 12008066 327576907 82123527 688011178 89878091 320791040 62201815 773455302 72212818 908084030 25441103 198197406 94937985 683451073 96968073 808340872 75168221 894007198 43494312 778241036 52874956 249241893 36373328 224667795 53702296 226650564 88223109 293593300 22542468 224928492 14102983 726591346 19326521 504128211 79707412 164887716 48467276 425928134 39098866 285506666 79460117 711784491 11987214 125667760 87462458 949243278 18824032 533247669 28350761 706665018 39107833 887631372 33628560 196746554 56194307 256901323 12814290 311302128 98526846 821607133 81774060 632164747 72154207 769282782 44397247 784363913 69432460 212102261 24220516 529175165 49687079 711981049 73544941 947813679 12028497 204188642 35214024 313070374 80113264 545286800 11574355 234649847 96749234 498442306 35534094 252738125 84261311 939681167 57286323 486518983 12745789 331638180 11056616 508608441 12645545 898519517 87181138 558933029 65287374 578795919 47623876 128430142 68793450 138946858 50657261 167047142 97253016 606889557 64154951 177743043 61059583 345391671 74892984 727505811 69308431 898299916 92788786 603263562 95422493 169166227 86609835 261015790 61465847 383252324 18592885 596043048 39522282 317610218 45084768 628331041 31871652 741612832 43693595 605734229 68227643 882856680 39371294 755523136 50411531 917892404 33240468 173339363 98208212 114025182 78665341 193607763 98721825 519288394 24191990 439089466 47162241 646013667 47090998 515654635 12090260 255425897 84042476 299954921 30622006 542196418 49109015 897353144 65574825 216505235 32748581 110438463 59489600 646922963 58319860 200950018 76783411 652462975 70725720 175610934 86084773 814899254 92926131 824857083 96339299 818917465 28128173 658434883 39319188 891997137 67004615 189314643 98327849 774539044 50255671 231407777 95250333 851343272 87039867 550778046 15394157

seed-to-soil map:
871310233	143956820	97609
353666842	109833888	79745
957448437	921161713	53947
799400890	733005534	95289
419751226	413686177	73018
393863779	120640884	19930
884662752	772716276	51263
792326587	960901268	58210
914731291	239294181	27192
708153663	772139219	38022
729330164	216984902	36736
395462316	177220111	65110
605970883	978570842	91946
113381437	266816882	67938
651865765	548290774	32519
468525896	429333998	40003
350848208	114637133	20895
177335088	934524589	94598
405789990	806429607	98090
688217170	719654807	42172
514831037	581026201	27317
628483024	683563640	52602
116939858	822289239	61480
155547255	727053391	47610
219171675	737812346	11108
970564887	653389271	33192
843533467	103800929	76182
839621896	657931927	58999
802549539	519250688	14235
942265738	268351093	12187
308259369	637344735	33146
561065837	439166482	16083
575106499	958347123	78955
971736105	726670251	56744
537736040	556027868	49508
348942238	618764466	61997
964885282	972043041	18241
995225106	123189921	90805
772902177	295587498	63828
280145871	585899939	87932
781328824	784926160	11470
564876158	835672856	98360
814012358	427841980	48000
751278379	187663803	54787
992327250	684173725	84260
642880217	864712240	36659
496347420	693078578	12129
815267732	830198353	42383
305184927	543686265	54487
270526318	535218835	10815
727528622	637711555	27896
906145509	482722116	71644
612941564	502513033	48916
436556756	221365416	91467
560102678	144742598	48771
146416973	188826827	48786
350734257	758728016	47354
402499534	567071827	24735
443116633	439043435	23861
152109480	191554072	37588
692479851	908063591	97643
399388831	821422126	36096
694152498	755947055	11217
353002057	656366223	11114
153076357	294026418	34205
392028858	801012050	44623
179448919	908477631	59060
106069672	454792629	26732
584031935	784098482	40870
571837608	772607843	41982
666855382	553594012	16727
814905714	786070233	50621
767213460	648865179	71327
736786069	972371314	99567
373699554	398685230	88313
658741525	638009685	14645
246356062	439695334	29614
951404225	789796720	51225
882644149	445280078	44854
165475352	403322376	27484
681766436	558103561	56859
437890945	379342467	27806
284513148	479209248	54262
139581305	173732901	48164
554638020	730131609	25983
728267314	612600556	70570
624105456	787619140	78503
331049052	218505967	27247
736517298	831416955	71670
885676698	114194317	90514
187247347	265203004	26735
609823707	661087084	34582
745901177	394099396	36041
518750517	508854238	89170
502540319	315527865	68414
199919195	726320811	17733
517238881	457669610	98153
347442117	783676297	12012
965664555	244545705	37835
700678505	102776295	93107
289883314	784306968	11222
972932657	601724095	51341
647609955	739931757	23133
820898220	219785187	94113
570078260	751205213	63109
228663126	985278095	17231
234071053	548621129	61839
310898143	478979808	77357
103656018	938567655	25536
375922395	955913408	60775
600432022	798210318	82605
726224850	187904946	92779
699589631	365428467	22415
895366157	907586298	64681
162970382	196387475	37085
660984974	173024472	46043
374737302	216403145	40784
319681192	884133644	68267
755439363	782091718	53990
483502997	194765713	71471
503655006	456040639	97271
874702730	648319866	15030
334910704	776319360	77323
168156603	670491880	97408
726745193	447220068	74625
646164184	510752677	86442
612277387	665210225	54269
304029421	851749629	38397
110331966	941523059	82517
694902301	302810742	81385
391277449	902863153	80714
322870616	134450936	14642
526782091	579395252	71144
195555238	214545678	61534
981241322	364098402	67914
111913281	110636188	77287
622811661	916121303	84679
325920512	654583272	66914
987045372	197445742	29020
381119126	752314709	48034
622764191	495147285	43223
848195456	968983509	79342
925020040	539186328	73265
419551040	756046943	96325
855674515	788999449	86029
106423817	995378686	20485
849914635	645868281	72945
859550127	643555648	25726
978114927	618566562	30364
358714113	634762947	73030
510891900	576761645	86370
884101020	636838925	60116
971908012	966846979	16020
523981324	375150051	24458
137326924	115485022	36753
913018441	765728155	73368
113371712	475483336	70130
588097975	127833593	69916
458857585	909690385	67307
208608736	974046326	12096
650260213	467815065	42708
812759120	753282638	93970
700967321	320098209	55919
496869804	713602016	48550
877478228	484563524	47409
245700228	306822575	59201
697148694	707338238	73370
185252837	959517487	42678
875235323	503621391	32115
896150805	814094049	62105
909568486	686441149	56653
401750101	399530587	22767
503182750	662570694	25106
739259321	443233831	93874
299901705	778171428	49922
482073275	665175457	67746
513385206	555174502	17662
729864894	480599614	77011
886440914	935576439	80667
156378509	478492444	58213
612200918	524845378	99716
412997061	602552557	72090
114208821	844162302	95481
529126470	198855998	75410
202039063	584011439	99566
781072991	566828447	13182
570847408	111045434	88254
449043034	587697464	51358
459244810	847322443	87210
118180940	980521060	70285
811809749	771727396	23272
873063321	710034145	22690
358692496	791246656	53618
311107550	695355933	97216
455263289	353209891	77365
736490967	613333608	22816
767586929	747218507	66353
384787846	275577902	56933
364781682	243790487	97888
866465304	108839011	23547
599724571	887425566	68567
365753382	627369134	12633
128105163	192204974	64028
135775903	877137549	69343
660861186	704776214	74190
539834688	182691967	11172
950836644	309555881	21662
352832975	703507316	94212
869380653	452845695	57982
965563160	260880837	73648
851299421	974040993	62935
697362120	204268414	96243
593924296	850257679	19578
391667450	392892203	62394
168507432	639778866	26918
886816876	896745658	67610
898063157	754490519	25583
701150486	117131682	95656
938632976	992606654	26439
514797514	882703398	80277
435349364	403888927	20198
602130649	376145941	50774
693489052	452789117	84365
553738387	768325917	33050
296397644	987207618	34570
385366542	972987722	92484
977957984	666092191	92220
571265479	739418384	73790
193982282	821399393	12206
604165112	601507997	40487
481148327	252172173	99925
640678298	366840517	62526
864347546	913435767	75880
417233115	892001618	23783
230614144	185067150	46368
152690802	200506141	58663
370962693	274294621	87405
382253910	940978093	20295
508719857	556245122	93217
150935591	913699000	50708
233238144	125498255	61219
853821166	947202800	47698
445562758	532669261	98631
515980439	764407318	81085
123543534	353129656	69068
227447161	518781398	89728
190691621	633208709	17832
406092592	964332253	94096
689358344	546953821	69140
999090608	981915626	65607
205789773	640249344	83507
842233989	492099372	28642
277380212	408518099	99014
543020741	573994701	47058
428631287	203436388	63936
476995440	773778972	52573
243151318	964630262	97855
433510303	946792102	78699
814961668	158434462	10253
382360815	680849191	58417
853283733	334961226	87583
568274961	382074289	97858
521945942	414447551	14036
869928331	616900453	26030
826923062	482173008	23435
218589727	456959953	59780
246090153	694812839	30236
272738538	855522613	78394
530103372	409796430	38555
225393924	603734889	41045
981870532	701709301	61750
701577796	796645411	89727
793947912	347387865	54811
736213593	173667653	90436
491392714	973236718	85390
568074867	416389417	81590
636519201	673078191	64149
916775416	316793790	61328
937690003	159961678	20109
416678400	951576716	36487
200477945	345802514	89044
129125914	960040886	23995
307606657	525698908	37572
415906293	548721004	57277
621945069	449496169	66256
148587357	741432103	91437
194737947	882647629	27795
883449357	694153176	11985
187356996	156794465	52496
745495338	666330535	55983
479167872	911909272	75157
568248211	726684002	37947
652268937	446101053	62643
695339674	290467813	56925
564288300	601749923	41776
155635472	163326810	61726
606450643	186427878	83531
844936705	294677445	20855
578636622	151925719	29682
373420490	928022937	89016
662300780	411856420	62486
489859702	350710424	69230
485071713	522868274	12603
538077203	895821128	31316
284989131	141427108	26208
764669633	888585022	40229
779703983	325830336	46716
313181914	751621841	36825
290549245	850196696	90885
111044893	583518626	98349
497319753	255339584	86015
904450920	885787159	75266
751770822	256836064	85550
463836659	252989401	57689
902961632	870218814	12039
264639087	973223965	18688
556286587	232854856	64627
642060143	918451165	82324
488022979	549239179	42512
233961260	175419706	51368
325126737	963372256	22220
875103615	285521503	82423
323221217	371356878	74572
813089210	568418528	60046
145222125	632155073	40178
119145070	500182843	97246
919514435	788141979	86687
131742326	202834394	76462
889015348	746176808	13525
889090936	383594340	18522
984499051	872721263	82626
248833728	876678140	93342
832868021	594805550	18554
125562243	511790200	19578
667800018	340450803	86199
565509277	652207172	41987
833688639	454613975	38696
151574893	518428507	88287
213991917	570838182	89210
325719270	805828259	22138
185612171	123758387	97263
479353259	345259589	48826
651097082	485071438	65163
804644531	191844462	27908
787081742	781355922	54819
432256675	817060275	75842
921446237	174571766	22147
864804376	574411319	33007
819854130	485594830	55390
601385121	217486379	89791
604028134	984484278	51610
204657395	397027816	15193
310709103	366954206	75304
454098660	247403000	63111
238845179	610398894	49420
531965614	411248265	26914
461692663	140190386	76226
252617943	499163770	42325
345507534	879449847	50468
707303019	934743578	23829
506980743	741927461	50320
860580782	294359250	39840
909009096	319983173	16080
685234259	601726416	72245
141198454	182989714	86608
234672130	683867607	46237
462914411	705393692	78690
617202770	253678967	89040
205929527	678318318	48364
380355674	207582130	81065
561417206	815936291	33309
776365256	922276962	31424
712394060	570998963	57674
560021061	202613578	35753
120113011	503661735	16156
405288849	782735755	33481
813158443	598599452	17943
135651500	177660480	34905
893856049	787165305	54451
404223807	885833839	18153
251438803	543204859	34431
567855563	799534292	63788
502627121	828108183	60899
576549518	296383909	31438
438545105	146492540	15457
799907146	548460920	96984
152452250	471307402	20765
163157245	386430736	12586
253693211	873422881	87220
154058974	193853564	56508
587436303	289297347	86546
693792717	393799471	73737
536374406	454550825	35949
137597186	580147557	78455
265493296	386159244	77134
688358123	534115847	91622
364079237	418610742	48150
543873319	961293372	30988
459343040	867416138	83809
895538617	981602099	96681
412298206	223892613	91690
736202042	999254891	90697
850511896	894975965	81988
620135490	183351289	83403
249062332	298740038	73250
803296867	617674654	31534
964781169	458927410	95016
563339986	290741794	18178
373101951	666884293	87484
136068138	960465550	70610
808289985	867221726	45490
422590599	408263954	90068
870588854	331440098	95249
582196684	767882651	99592
541200697	670386419	89996
531140480	585909834	14446
228410893	338272727	85318
860482760	263120219	58187
826384600	862789457	97912
818179732	165451133	17926
377260045	905387880	99404
109043082	941993353	42729
261129548	664416242	49655
551420563	950666353	46153
506428695	770539804	80866
167319400	344534680	25841
779300249	114076399	46541
215325454	714219510	24940
386107121	709470198	36063
217093052	852009494	30114
388397987	164363876	47583
270656628	941093134	82427
363229645	846606070	19883
411151683	197622570	39754
490401201	449030710	71976
785635338	677416722	47560
716434957	415187090	60008
572587764	926457567	20849
650863150	189851763	19208
306157804	264359603	57646
512952549	218614699	46716
638879240	173435594	42630
387969141	857932371	15915
362987978	524745663	10263
114163520	901980111	63399
484808195	155157541	72062
817126778	256593391	41475
509475934	574338196	79885
169832218	318298648	95307
465774441	115004263	17718
427726343	740324507	64413
723943566	141728387	88042
178282974	834454346	26796
511068127	549393423	79603
197473801	631107938	92861
948584341	966449544	27993
119322067	715189889	47341
793091321	984805647	56236
230247553	850227035	24316
503248451	671396632	63656
949899554	818723771	64232
889985551	300377696	72772
877231089	425099226	50284
743452503	523317097	63698
531999361	336609060	59855
271152789	857740078	11808
514200698	569153462	74408
138178457	510579949	54229
567302757	853924386	21931
808173418	349170308	13927
972652927	696438590	54876
680676952	832748595	71746
430992968	509819141	27869
390446965	945158146	36687
722774647	745468268	56957
750249818	192384459	48283
572569181	674272945	43685
540348618	821221071	73162
396925222	327776651	39017
112498849	145382427	76018
433481036	328536260	27736
987356141	331353767	32348
891654435	793150468	30601
634566599	980186110	70657
915236958	482005626	18680
506659238	703080671	27592
103724308	971682785	32064
346752980	353325439	68894
473417783	808424634	42651
982971686	366167902	94916
548199867	740896310	89158
758320025	476413509	22348
439475243	937293278	88272
468163076	614837698	19337
561614965	916242899	58407
400962384	435472383	23500
687840833	412246935	84505
337254946	221622049	44287
408759396	259133211	95704
267290982	923942056	70083
789733533	246021953	93375
950361968	666263360	49713
939899409	457028137	62236
698922217	309933392	44576
422335720	356485147	18263
805058716	627245428	52802
753583777	171820609	14379
705172307	112552348	93155
314445697	120746360	62787
204905158	105924883	68516
283559295	658131748	13493
202444424	785099270	93719
257676167	827616073	17418
314405206	371629444	31520
164640895	308386249	52772
320125339	649578688	91114
872581224	721711848	75825
548635352	497136527	39030
241588739	220756802	84764
705720629	459256571	89074
101916711	375116818	12021
608592194	112405137	49512
797037842	419904082	64220
387363074	751299484	63586
978406631	526994025	63861
225263670	553031883	26367
700895194	928691228	75440
885795646	235607485	93458
988011949	576737546	78522
106256769	258016048	40797
525930953	303322342	17379
440052594	591810486	82055
916148087	188061160	54378
990620603	897756957	89919
383405838	242569307	14707
208118319	417325919	55138
686438089	416462245	12995
908364719	768336134	41700
531734038	815150761	40996
904250315	340556589	16279
533519849	469171109	90217
130362802	813883022	76033
472971578	814178553	86883
787846771	663142297	60673
513504707	147942862	59356
501272502	588651351	63998
722671956	219706098	56335
192048006	509718860	20883
217258373	354213395	81157
136941398	506999359	75533
572238449	595605547	11531
496830595	625304622	63831
304119515	529905085	32828
953828147	632635349	81715
966568619	355184409	18985
904367751	639536511	91597
683277485	805650482	78722
347632347	182086951	38298
731879151	580888739	24069
917874187	758346433	46358
891875501	215441725	26540
236469678	811962136	65850
163567313	207329008	73295
117973173	661432947	40701
938557592	857404872	31411
370384680	673442573	69976
848129533	862090437	40279
219611379	144676899	31584
605455232	654354649	64977
874922206	304024695	26023
941536911	909375717	45084
631555879	173884264	99763
922875954	651098346	20294
560823521	557288948	21424
693890881	515722729	89772
726115016	810650242	46457
356781497	911226000	73987
814205862	680984478	37610
304866870	686707113	84073
341308627	586588472	38904
793291827	675570886	12444
677264246	129848600	65885
663563265	724865769	30478
481345756	195306596	28099
761697819	676580911	78664
770275677	888637520	36027
103515282	839141692	99196
463930890	787840057	82173
761555678	448646408	69428
193080881	454309338	68814
223963286	681060367	83548
285354107	629485501	50286
430140815	411337436	45986
336507210	242353580	68904
958238297	184009129	70291
532761866	893040653	21442
665540393	979657698	69633
377864178	683160255	15437
296011360	683576658	68113
649958366	568108559	83898
725260740	210881464	99286
703788666	714773813	50514
322240002	133107741	89847
469843478	856088704	39192
373867407	828113430	68629
617171675	604260632	11711
413728886	890290881	51757
374660329	234764500	76923
830823557	527160744	65553
688089310	839155942	47033
636586259	428310210	91002
711182267	100960207	64687
585781841	585860770	30953
202600417	967540381	16968
582950756	276742278	45505
290519849	948707759	62187
169169797	684844818	61852
868979757	855101553	54017
460976164	739827341	80337
767168836	367795409	36671
129785452	803862441	84664
904128241	757778345	45368
819914416	186224519	23762
791204472	163808863	53158
389726424	987705372	55669
294997688	412710164	90964
322819693	588012251	19058
681321700	254577743	70855
307174568	772981249	57283
897214567	971770497	58924
728055541	368868016	91507
431635273	183988074	67388
490075003	603759086	24014
957099050	432343877	88955
450362831	371929629	34564
691599469	996305615	19726
530053542	969448357	60240
707017335	620892841	49144
833412420	987573783	69997
936666252	165952851	75927
349624393	104113846	59293
454850170	123766707	39016
776046895	920720202	56361
337553537	754513112	15418
469020711	967224482	14276
898714100	985885500	54754
723511649	262088922	25073
395684165	744241884	80617
388521396	252859775	78396
501620543	600046131	81652
577467152	845223031	60107
948441704	255129415	32619
312692416	338266906	38414
477486159	568032231	72143
998556064	648944382	58088
688148816	953023315	98528
389524807	107815194	20999
128725953	700820722	13875
520162904	114154381	67549
776109845	512407331	39001
555793553	764407915	10062
328514813	739694434	74661
376909866	781946754	71559
718769480	150763886	46535
128360197	435139386	82937
613056443	466152301	78300
505135095	172961988	35144
455890803	693596240	88491
431351821	117118864	30994
877938421	343431232	62584
100380078	695495650	96615
509264213	927149552	24970
171864406	493877064	79453
947993617	512589407	27757
732782530	196160975	78573
426886492	909936531	90863
996749422	475679581	76019
215874956	797844927	16223
974783347	998940589	70088
370306504	210166457	88366
110491950	851493097	43011
666825548	870029632	10881
501846663	888856962	93792
315294696	656950464	91320
820603941	925913798	77121
312151296	106138461	76889
382615937	864305372	99894
329189730	134174549	40778
396727591	738424157	86429
908869772	619910401	51669
671789699	421665405	41992
786238558	465639710	34562
526442717	572133901	47583
316044937	462559338	81563
325109821	426616814	10217
870733264	702602201	61088
745313079	638172899	80103
496929557	825505133	55884
485138968	472365259	66759
734807794	649556737	26269
838488335	889098611	42617
426584504	667976075	78383
617595060	921792183	75277
409677427	333918284	11587
498709521	938690128	14897
297624743	143748875	71671
341820862	391354348	24440
279073320	646085543	49324
499993277	344767966	50900
152954596	999602641	18273
546742064	808722911	25974
850773892	679190183	60539
112606978	967983491	42805
358061442	419458661	70034
402740497	764060492	67246
997566216	138926534	80412
899271080	591334751	80719
669722854	200009635	48104
539195526	444088159	30329
357174485	916527212	17783
324749921	539499720	96574
255924336	925120019	62639
269286908	787072169	51162
161236029	343254448	41574
328435178	775694500	48140
575971929	232150168	79865
401329742	578139574	27605
761280850	647481162	60052
901862645	564060341	53151
458249300	669389100	10242
186682102	176059196	70363
792322175	537223433	52455
789051784	982118196	15770
653070823	337124942	88477
476548855	801068786	56678
148409562	734772339	36746
888594949	328090692	23225
214779534	895168521	10846
804510830	730929359	71535
948068355	577831305	35681
773733260	501001915	97525
602800530	610851987	77135
413347733	647955197	96595
351993198	911119821	71916
736483688	750297960	83750
160100791	953688874	11203
611974777	861164366	63543
452460355	745174517	97044
160872051	790553232	56826
969735320	649237599	48737
275809360	950879565	31244
569409499	749621579	62222
145593167	880634787	63899
390790001	184609806	49277
768602498	207516686	38831
178829673	514629254	41846
614549992	991344375	41187
167747822	498075463	55773
254258754	369124507	87576
455000703	153764701	18309
983868964	201634768	63723
542049793	865611218	96334
979888486	569855526	60772
936019639	166564659	81804
657098469	860319857	92048
539545648	956115083	47269
190550637	967229963	30551
369818725	656061149	56259
502326230	784753705	43880
472743408	763798819	88609
344532438	913719868	36758
764435502	408113523	90831
946376451	855270929	19686
205222547	938045445	11794
330847249	845349438	52274
233424065	448821044	21115
850859905	657873741	30125
439004312	164226683	35473
543575078	616307637	76314
520261305	923269652	60860
846192683	653584315	91722
875918464	251382108	44031
555075471	284261621	34069
646497960	502314503	23930
268731852	446162032	93481
947390182	271940289	82866
956656220	268891894	11074
866701618	504212129	64742
102988767	723836450	63133
848918974	132715016	30066
980328021	876267445	36680
494940487	132229695	90595
662574141	833637379	89171
404869216	982923393	36402
715012198	707114498	21172
482726520	283088493	11232
838689922	577565975	27215
975010296	957076313	98540
908622438	464992107	29928
837497668	747501509	37355
688921571	389896124	36041
853262478	618869692	10508
881990489	220752412	96637
660247990	179323897	16623
218681261	172707114	37986
911935986	792619302	48246
125853358	315795336	76392
193225242	602357502	14602
454807113	757073172	10440
519996000	819607017	30738
611681769	579817192	91785
490558717	673631932	10367
359676109	747348315	19111
933395631	488358051	33144
478027006	374296790	83288
301950211	717223577	89099
482778663	237523108	44397
836155703	732104202	35048
720463080	410237897	84272
608833894	692574158	24024
718496466	501638292	29706
752576310	704742397	87773
716110120	441294612	19356
918109455	940792004	66767
653222721	282838224	29670
401560966	834299797	59809
964433524	699428686	94228
905881027	593282549	62806
270351213	601478924	86114
673187936	497724734	55388
432669432	628024615	30932
379358686	677508779	60809
900059967	421103350	33929
466014550	784477606	20624
517754122	802622055	87577
529956541	892937373	17953
800309194	671020387	31837
121785020	168408220	57422
820007995	466673619	21265
608831232	292303677	91542
800296947	514306764	23648
286607848	691462929	12133
134080951	912453678	53388
303100809	601956528	12847
960067284	521970670	61162
242091932	698493220	23445
281656917	993435026	57272
428282951	599938349	95573
146747609	668518704	94674
283986384	369113091	77151
916382364	858251756	10749
571341520	133520526	33963
348823471	220640454	71366
763859749	253501921	47706
196916015	971408161	18458
216585080	691226539	55843
335304149	734684905	72615
331557627	951907465	99773
654563239	343573517	82819
467098178	891642713	15974
137962594	399532786	98574
618052930	553266542	44768
383375301	608727557	50310
173645038	744262303	89715
258833782	732119128	48155
494481736	814461057	11604
832587110	908260256	71513
277857619	733837644	34476
761374754	546152538	82847
427796290	365402523	72238
933951099	918486610	60686
386761833	973755181	88009
631793749	459420704	47642
729774257	616313994	74992
776942576	390944856	96772
376229566	255432890	65982
433209065	197735337	17876
444241376	960947591	69062
525623956	790343236	28248
629684481	610554890	24666
609982941	828334960	53523
506231433	827919179	20080
404151993	695536721	36451
868585017	969513174	89028
826171019	913763708	67471
288743551	695965714	70446
756867227	708856851	36559
199949682	725083603	56373
775804437	992969267	32514
658425018	974166998	12849
996062563	785593650	21141
586647130	815587343	52649
904688310	490186808	25091
797927994	655075367	68687
252764772	305499735	11909
683439182	913392090	66373
493893284	856534681	60808
172988088	165170537	86336
644156180	689163536	77726
856438964	302955850	30045
543273418	183388362	21878
405216398	672537425	15706
721686880	330236829	15760
461254759	371938394	29294
431596799	367880984	77892
399234917	426536697	13614
137562999	258029380	50521
756613207	834594783	69344
543089461	228740709	48861
763505688	732131024	94195
946468082	677878863	38585
804779538	635061622	40287
175301259	779903182	43582
428899725	927415015	47958
389472837	660728832	76850
129976431	167311626	35364
833612285	650293191	87059
846661477	547100955	57635
533512948	576367034	48982
849175140	615649186	51104
878823352	817432764	87098
667455551	260622442	55973
532179058	936351125	57294
633161666	284695417	29069
446263556	226497533	66806
134139678	260348458	61577
793553508	561194675	70977
908181391	927854391	47247
174018768	644888542	36724
278992172	637576923	96171
450569568	157642599	69391
238537878	273874530	79046
551307706	310724093	21497
570059006	366014807	43031
724908961	818495254	97047
330035849	390230940	23765
165127355	627234267	68883
818444809	494944317	28185
107023242	910937322	26735
713539057	528899257	88174
825967560	894234455	16231
678718764	695946252	38082
893264340	206471595	29499
467041108	247319436	89040
581482427	925420260	68862
416430862	854811720	18007
681190387	875386109	75236
591108242	797955282	94462
322011196	662049490	25954
320640244	368672064	74269
745071923	620122761	65969
209730119	561572754	58632
634678014	542658757	41572
742322649	759753332	34358
142245574	550762889	86041
676308597	618302199	14047
633078697	859007009	95222
975564079	747780136	37131
977065518	855804677	41808
307655868	102016216	31908
603788884	561041706	41423
320904480	946103846	24872
204446212	857750135	73590
750940219	468736376	88787
315225728	458216728	95614
979864841	753563152	56669
768599914	516365651	17605
168637788	375784589	62794
292432389	517820577	85279
171820703	183631605	50655
638515083	266236681	21417
519424027	659291427	20313
938194378	433044466	93274
820273998	168953674	13232
913753488	763409706	46634
759457093	410911424	10503
697489153	289461837	18047
504861656	362756584	51772
194511811	770252755	85016
104819253	728991302	74645
648392204	969456161	42780
364972899	414201447	83838
890341975	551105024	18256
933241081	278427938	44053
442465638	149265999	93896
113264481	974778177	70337
606678949	902653410	97794
239345362	740875981	91296
337142494	593933938	86183
102021791	344458664	59570
997239032	824402836	79069
680309627	495533796	42886
828671003	324337938	57588
529432292	328596317	41048
578491957	287136729	65014
526134389	748363471	47368
248363818	864771007	55101
456034081	125263812	88644
951328522	555870001	52983
857386874	215473166	12985
800618705	454908418	13179
903007136	175847060	63016
390639850	293957788	14138
949359270	617552336	71331
610278964	424599410	28587
944829761	612783640	59792
662201272	810329975	93029
326305722	531604715	20755
521063320	239556760	46362
896636286	284319185	10868
144230940	449762619	96062
975201697	594846028	82722
593276469	183481201	68924
777665429	174783057	59105
892703454	903848922	95376
621920349	229042215	56612
813622089	752909057	20718
213398062	206986552	84342
278405215	422874824	58019
435331350	705049886	99560
830158127	925446681	96846
380508415	433651377	31518
693297865	981413467	88857
946164478	469852465	36529
487427187	954067212	37279
410473162	370637209	36402
982658779	518323026	24267
956804316	952761783	55752
414613727	290039162	21320
280967512	998737582	28465
205081008	405370781	79594
956756628	793052094	95945
522015871	769015049	52673
801425823	780528318	21936
382900136	822587261	70556
627126748	401911887	83242
975486492	612047756	95939
306554727	838453071	80890
219260042	157593800	83131
325254855	895375813	60716
670445171	792773974	21771
118811559	191890309	29715
195810725	733884649	31306
447532506	678918270	39475
133632468	400815905	36305
206003288	954466415	61100
866908696	159521168	37660
570330795	908599976	55903
485581635	529600798	32304
357085054	460041270	32722
544282408	804124693	37413
544320999	757993766	66742
424043381	890607211	82569
993547923	815926197	73914
334488162	763768939	63715
927861772	846761003	57827
439205464	167336398	26612
511844822	157660081	15082
899000780	334445528	75799
637890909	139641931	45484
728464274	702495792	70957
252952216	585728825	60212
834232718	587894672	14357
462046159	240990910	43268
961555183	926289914	27399
106880068	482354162	11285
940178587	447751938	64400
734782638	729442167	86654
677139916	730152800	25990
133823066	515166932	73959
337478684	968926189	27618
149025021	597728950	25755
857473414	533429492	69268
243975027	804031781	14558
925394896	745176575	14336
845695486	185554712	93118
476788022	658414814	34698
898098755	584886190	82021
379145995	134983240	40998
121163073	600152283	65417
594760300	978609389	12312
203641265	409082343	71306
589624336	538832354	69604
667775531	624190626	91640
491049207	987677820	76491
880391371	445404341	53970
519965272	542293233	87942
501748373	966287121	32754
584732469	127693299	79002
136513280	336089488	68605
465589803	206531220	64644
982082324	973082580	79073
472897630	960602137	61073
696467431	578758677	69568
441968440	975055847	30367
848888709	756068627	43938
201039267	777907394	15979
293721493	844518064	92942
682264997	626112520	19534
417885089	429881617	73842
852340220	252794397	20021
813668339	568807640	88766
680466068	921135265	93009
130495502	131133153	27041
461815107	365186438	71885
261445614	585537338	63527
403711364	506376085	13276
769304140	520230237	63344
527475142	979619116	68811
470270125	151898143	27447
918895966	655612652	28194
276688585	875693496	68501
832663845	326422078	36197
910238879	109455665	68145
191411107	797941159	91475
965005905	435553703	30318
957693940	581671481	50822
455087983	535073431	33280
598662950	694811727	90558
699058421	844767741	49918
315400686	457308441	64869
308810623	662590688	70924
690477885	445364113	26556
802387631	902141420	64648
948706728	708208041	36735
162806133	403646222	98217
753860959	336405633	95557
199696922	437386846	19093
187938531	338057314	93268
926887579	610033006	69802
976455556	611271546	97663
208604369	511858521	12394
282098294	746282723	83769
428215739	462137213	39125
673903187	471942782	99325
737438472	272568421	44901
244364746	749330518	72513
470137409	164426684	16573
538364377	552851609	55710
159246785	954781349	25694
140551674	576499955	95677
424569487	297215947	57370
819689222	595063956	79293
860290782	840222277	25594
660778765	557341368	78085
852436207	252453480	95738
366268017	451233994	68322
449327273	686239371	45749
221962380	266602884	14571
179870609	140039593	67994
219489377	173456408	77283
148766464	495662711	65840
230614052	474813949	43615
316770144	782719690	80510
115830599	252500357	27974
705902151	613825836	48378
414476290	541589455	11798
841424493	963687551	82195
253459103	123826879	69070
602110817	579877375	81510
366095903	375793058	78085
429296688	166193009	86799
845884862	264000285	16292
412009472	771277219	68893
639466970	169978064	26886
505617846	863732752	94013
385663640	495156278	32678
469771468	965799253	62421
557173357	763905068	97146
626582944	982987544	15517
781644028	683592417	75167
379076136	427104056	50644
637639590	394204554	36848
279443866	553662980	38615
409227108	896469811	46307
131443778	830720282	24929
329928792	793581747	15749
898923036	715896676	87044
